NODE;X;Y;Z
304;-78.6504502493;34.0271998378;0.00000000000
305;-75.3386117564;33.7704065574;0.00000000000
306;-68.1595704177;33.2383156259;0.00000000000
307;-60.4733487932;33.1974040254;0.00000000000
308;-52.5302381095;33.2694484804;0.00000000000
309;-44.6761060143;33.4653180101;0.00000000000
310;-36.8782873530;33.8708354173;0.00000000000
311;-29.3440684823;34.6564114268;0.00000000000
312;-21.7949962069;34.9062339263;0.00000000000
313;-21.9942178820;30.3127864820;0.00000000000
314;-71.8273101092;33.4755631216;0.00000000000
315;-64.3573919556;33.1775167674;0.00000000000
316;-56.5307082172;33.2247504657;0.00000000000
317;-48.5710515671;33.3376857757;0.00000000000
318;-40.7896127987;33.6398950870;0.00000000000
319;-33.1107864279;34.2118751883;0.00000000000
320;-20.9822642668;27.4231809854;0.00000000000
;;;
