12332;12328;9387;12366;7841;7899;5967;7970
9362;9467;12333;12343;5837;7845;7968;7969
9361;9466;9467;9362;5838;5769;5837;5911
9274;9273;9466;9361;6045;7896;5838;7967
9231;9360;9273;9274;7897;7898;6045;7966
9272;9359;9360;9231;5986;5912;7897;7964
;;;;;;;
;;;;;;;
;;;;;;;
9357;9358;9359;9272;7962;5913;5986;7963
9356;9565;9460;9357;7893;5692;5842;5914
9271;9355;9356;12376;5989;5915;5988;6046
9230;9354;9355;9271;7960;5916;5989;6112
9270;9353;9354;9230;5990;5917;7960;7961
9269;9456;9353;9270;7959;7892;5990;6047
9268;9455;9456;9269;7958;5773;7959;6048
9267;9352;9455;9268;5991;5846;7958;6049
9266;9351;9352;9267;5992;5918;5991;6050
9265;9454;9351;9266;7956;7890;5992;6051
9350;9453;9454;9265;5847;5774;7956;7957
9349;9452;9453;9350;5848;7888;5847;5919
9348;9557;9452;9349;7887;5703;5848;5920
9394;12335;9499;9395;7876;7877;5806;5898
9392;9393;12335;9394;5899;7875;7876;7955
9238;9296;9510;9297;6079;7873;7874;7953
9295;9508;9296;9238;7871;7872;6079;7952
9301;9408;9409;12358;5950;5894;5949;7951
9300;9407;9408;9301;5951;5895;5950;6035
9215;9241;9242;9216;6177;6145;6176;6256
;;;;;;;
;;;;;;;
;;;;;;;
9240;9303;9241;9215;6069;6068;6177;6178
9302;9410;9303;9240;5948;7865;6069;7950
9409;9517;9410;9302;5795;5794;5948;7949
9324;9430;9541;9431;5876;5732;5731;5875
9323;9539;9430;9324;7860;7861;5876;7948
9522;9521;9413;9304;5752;5792;5946;7947
9384;9492;9385;12367;5813;5812;5968;5969
9383;9491;9492;9384;5814;5757;5813;5903
12334;9490;9491;9383;7854;5758;5814;7855
9287;9382;12334;12369;5971;7852;7853;6039
9286;9381;9382;9287;5972;7851;5971;6040
9285;9380;9381;9286;5973;5904;5972;6041
9379;9486;9380;9285;5819;5818;5973;7946
12342;9485;9486;9379;7944;5762;5819;7945
9378;9484;9485;12342;5820;5763;7944;7943
9279;9371;9477;9280;5975;5826;7941;7942
9477;9572;9478;9378;5675;5674;7939;7940
9478;9377;9484;9378;5825;5821;5820;7939
9370;9475;9371;9279;5828;7850;5975;7938
9369;9474;9370;9278;5830;5829;5976;5977
;;;;;;;
;;;;;;;
;;;;;;;
9276;9367;9368;9277;5980;5908;5979;6043
9366;9472;9367;9276;5832;7847;5980;7937
9365;9471;9472;9366;5833;5767;5832;5909
9364;9470;9471;9365;5834;5768;5833;5910
9385;9493;12332;9386;5811;7840;7839;5902
9326;9432;9542;9433;5872;5730;5729;5871
9512;9597;9513;9404;5637;7805;5799;5800
9299;9405;9599;9514;5953;7803;5634;7932
9159;9220;9191;9157;6264;7796;6266;7931
9158;9284;9220;9159;7794;7795;6264;7930
9338;9443;9549;9444;5858;5714;5713;7929
9337;9442;9443;9338;5859;5778;5858;5927
9336;9441;9442;9337;5860;7791;5859;5928
9440;9548;9441;9336;5719;5718;5860;7928
9439;9547;9548;9440;5720;5605;5719;5779
9333;9546;9547;9439;7927;5606;5720;5863
9438;9545;9546;9333;5721;5607;7927;5864
9317;9535;9536;9318;7926;5610;7857;5936
9316;9427;9535;9317;5879;5735;7926;5937
9426;9534;9427;9316;5737;7756;5879;5880
;;;;;;;
;;;;;;;
;;;;;;;
9425;9533;9534;9426;5738;5611;5737;5781
9424;9532;9533;9425;5739;5612;5738;5782
9423;9531;9532;9424;5740;5613;5739;5783
9422;9530;9531;9423;5741;5614;5740;5784
9421;9529;9530;9422;5742;5615;5741;5785
9420;9528;9529;9421;5743;5616;5742;5786
9419;9527;9528;9420;5744;5617;5743;5787
9418;9526;9527;9419;5745;5618;5744;5788
9417;9525;9526;9418;5746;5619;5745;5789
9413;9520;9305;9306;5791;7838;5945;7925
9307;9416;9525;9417;5889;5747;5746;5888
12340;12329;12288;9468;7923;7771;5685;7924
9468;12288;9568;12339;5685;5587;7922;7920
9371;9476;9572;9477;5827;7781;5675;5826
9395;9499;9588;9396;5806;7821;7919;5897
9396;9588;9589;9500;7919;5576;5654;5805
9500;9589;9501;9397;5654;5653;5803;5804
9397;9501;9502;9291;5803;5754;7916;7918
9291;9502;9503;9292;7916;7819;7913;7917
9504;9590;9398;9293;5649;7818;5957;7915
;;;;;;;
;;;;;;;
;;;;;;;
9292;9503;9590;9504;7913;5650;5649;7914
9156;9219;9218;9190;6265;7824;6212;6267
9190;9218;9155;9127;6212;7825;6303;7912
9127;9155;9154;9075;6303;7826;6355;7911
9075;9154;9189;12338;6355;7827;7908;7910
12338;9189;9188;9126;7908;7828;6304;7909
9126;9188;9187;9125;6304;7829;6305;7907
9125;9187;9186;9074;6305;7830;7904;7906
9074;9186;9233;9217;7904;7831;7902;7905
9217;9233;9414;12337;7902;7832;7900;7903
12337;9414;9524;9523;7900;5790;5750;7901
9523;9524;9604;9522;5750;7792;5622;5751
9433;12307;9434;9327;5728;5727;5869;5870
9390;9496;9497;9391;5808;5756;5807;5900
12328;12278;9494;9387;7769;5659;5810;7899
9360;9463;9566;9273;5839;5689;7895;7898
9273;9465;9567;9466;7894;7746;5686;7896
9566;9464;9465;9273;7750;7744;7894;7895
9359;9462;9463;9360;5840;5770;5839;5912
9358;9461;9462;9359;5841;5771;5840;5913
;;;;;;;
;;;;;;;
;;;;;;;
9355;9459;9565;9356;5843;5693;7893;5915
9354;9458;9459;9355;5844;5772;5843;5916
9353;9457;9458;9354;5845;7836;5844;5917
9456;9564;9457;9353;5698;5697;5845;7892
9455;9563;9564;9456;5699;5591;5698;5773
9352;9562;9563;9455;7891;5592;5699;5846
9351;9561;9562;9352;7889;5593;7891;5918
9454;9560;9561;9351;5700;5594;7889;7890
9453;9559;9560;9454;5701;5595;5700;5774
9452;9558;9559;9453;5702;7835;5701;7888
9557;12218;9558;9452;5523;5522;5702;5703
9347;9451;9557;9348;5849;5704;7887;5921
9346;9450;9451;9347;5850;5775;5849;5922
9345;9449;9450;9346;5851;7834;5850;5923
9448;9556;9449;9345;5709;5708;5851;7886
9447;9555;9556;9448;5710;5598;5709;5776
9342;9554;9555;9447;7885;5599;5710;5854
9341;9553;9554;9342;7884;5600;7885;5925
9340;9552;9553;9341;7882;5601;7884;5926
9446;9551;9552;9340;5711;5602;7882;7883
;;;;;;;
;;;;;;;
;;;;;;;
9445;9550;9551;9446;5712;7833;5711;5777
9549;12226;9550;9445;5533;5532;5712;7881
9191;12320;9219;12336;6211;6155;7880;7878
9296;9509;9595;9510;7870;7810;5640;7873
9508;9594;9509;9296;5643;5642;7870;7872
9400;9507;9594;9508;5802;7811;5643;7869
9399;9593;9507;9400;7813;5645;5802;5896
9515;9600;9407;9300;5633;7801;5951;7868
9408;9516;9517;9409;5796;5753;5795;5894
9407;9601;9516;9408;7800;5632;5796;5895
9242;9241;9412;9284;6145;7866;7793;7867
9303;9411;9412;9241;5947;5893;7866;6068
9410;9518;9411;9303;5793;7798;5947;7865
9517;9602;9518;9410;5630;5629;5793;5794
9330;9436;9437;9331;5867;7790;5866;5930
9435;9544;9436;9330;5725;7789;5867;7864
9543;9609;9544;9435;5542;5541;5725;7863
9434;12306;9609;9543;5726;7741;5542;7862
9430;9540;12233;9541;5733;7788;5548;5732
9539;12234;9540;9430;5550;5549;5733;7861
;;;;;;;
;;;;;;;
;;;;;;;
9322;9429;9539;9323;5877;5734;7860;5932
9321;9428;9429;9322;5878;5780;5877;5933
9320;9538;9428;9321;7859;7785;5878;5934
9319;9537;9538;9320;7856;5609;7859;5935
9536;12239;9537;9319;5553;7783;7856;7858
9521;12255;9520;9413;5623;5626;5791;5792
9604;12254;9521;9522;5573;5624;5752;5622
9382;9489;9490;12334;5815;5759;7854;7852
9381;9488;9489;9382;5816;5760;5815;7851
9380;9487;9488;9381;5817;5761;5816;5904
9486;9584;9487;9380;5666;5665;5817;5818
9485;9583;9584;9486;5667;5579;5666;5762
9484;9582;9583;9485;5668;5580;5667;5763
9377;9483;9582;9484;5822;7762;5668;5821
9478;9573;9483;9377;5673;5672;5822;5825
9572;12196;9573;9478;5489;7782;5673;5674
9475;12283;9476;9371;5677;7751;5827;7850
9474;12284;9475;9370;5679;5678;5828;5829
9367;9473;9570;9368;5831;5680;7849;5908
9571;12331;9474;9369;7777;7780;5830;7848
;;;;;;;
;;;;;;;
;;;;;;;
9570;12199;12331;9571;5493;7778;7777;5586
9472;12286;9473;9367;5682;7776;5831;7847
9471;12330;12286;9472;7775;7774;5682;5767
9470;12287;12330;9471;5683;7773;7775;5768
9469;9569;9470;9364;5684;7772;5834;5835
9568;12202;9569;9469;5500;5499;5684;7846
9495;9587;9496;9390;5658;7754;5808;7843
9631;12154;9587;9495;7656;7753;5658;7842
12332;9493;12279;12328;7840;5660;7768;7841
9492;9586;9493;9385;5662;5661;5811;5812
9491;9585;9586;9492;5663;5578;5662;5757
9490;12187;9585;9491;7766;7767;5663;5758
9497;12276;12327;9498;5656;7757;7759;5755
9305;9415;9416;9306;5891;7755;5890;5945
9520;12256;9519;9305;5625;5627;7837;7838
9567;12152;9467;9466;7731;7747;5769;5686
9542;12232;12307;9433;5546;5545;5728;5729
9459;12295;12210;9565;5694;7700;5513;5693
9458;12296;12295;9459;5695;5589;5694;5772
9457;12297;12296;9458;5696;5590;5695;7836
;;;;;;;
;;;;;;;
;;;;;;;
9564;12211;12297;9457;5515;7697;5696;5697
9563;12212;12211;9564;5516;5393;5515;5591
9562;12213;12212;9563;5517;5394;5516;5592
9561;12214;12213;9562;5518;5395;5517;5593
9560;12215;12214;9561;5519;5396;5518;5594
9559;12216;12215;9560;5520;5397;5519;5595
9558;12217;12216;9559;5521;5398;5520;7835
9558;12218;9701;12217;5522;5333;5332;5521
9451;12298;12218;9557;5705;7696;5523;5704
9450;12299;12298;9451;5706;5596;5705;5775
9449;12300;12299;9450;5707;5597;5706;7834
9556;12219;12300;9449;5525;7693;5707;5708
9555;12220;12219;9556;5526;5399;5525;5598
9554;12221;12220;9555;5527;5400;5526;5599
9553;12222;12221;9554;5528;5401;5527;5600
9552;12223;12222;9553;5529;5402;5528;5601
9551;12224;12223;9552;5530;5403;5529;5602
9550;12225;12224;9551;5531;5404;5530;7833
9550;12226;9690;12225;5532;5344;5343;5531
9414;12315;12252;9524;5824;7752;5621;5790
;;;;;;;
;;;;;;;
;;;;;;;
9233;12319;12315;9414;6099;7675;5824;7832
9186;12324;12319;9233;6216;7674;6099;7831
9187;12323;12324;9186;6215;7672;6216;7830
9188;12322;12323;9187;6214;7670;6215;7829
9189;12321;12322;9188;6213;7669;6214;7828
9154;12326;12321;9189;6269;7667;6213;7827
9155;12325;12326;9154;6268;7666;6269;7826
9218;12318;12325;9155;6156;7665;6268;7825
9219;12320;12318;9218;6155;7664;6156;7824
12275;12182;12274;9393;5475;7724;7822;7823
9499;12273;12180;9588;5655;5471;5470;7821
9588;12180;12179;9589;5470;5380;5469;5576
9589;12179;12178;9501;5469;5379;7820;5653
9501;12178;12272;9502;7820;7722;5652;5754
9502;12272;12271;9503;5652;5575;5651;7819
9503;12271;12177;9590;5651;5466;5465;5650
9590;12177;12270;9398;5465;7721;7816;7818
9398;12270;12176;9591;7816;5463;5462;7817
9591;12176;12269;9505;5462;7720;5647;5648
9505;12269;12175;9592;5647;5460;5459;7815
;;;;;;;
;;;;;;;
;;;;;;;
9592;12175;12268;9399;5459;7719;7812;7814
9399;12268;12174;9593;7812;5457;5456;7813
9593;12174;12267;9507;5456;7718;5644;5645
9507;12267;12173;9594;5644;5454;5453;7811
9594;12173;12266;9509;5453;7717;5641;5642
9509;12266;12172;9595;5641;5451;5450;7810
9595;12172;12265;9401;5450;7716;7807;7809
9401;12265;12171;9596;7807;5448;5447;7808
9596;12171;12264;9511;5447;7715;5639;7806
9511;12264;12170;9597;5639;5445;5444;5638
9597;12170;12263;9513;5444;7714;5636;7805
9513;12263;12169;9598;5636;5442;5441;5635
9598;12169;12262;9405;5441;7713;7802;7804
9405;12262;12168;9599;7802;5439;5438;7803
9601;12166;12259;9516;5432;7710;5631;5632
9516;12259;12165;9517;5631;5430;7799;5753
9517;12165;12164;9602;7799;5377;5429;5630
9602;12164;12258;9518;5429;5428;5628;5629
9518;12258;12257;9411;5628;5574;7797;7798
9411;12257;12316;9412;7797;7708;5892;5893
;;;;;;;
;;;;;;;
;;;;;;;
9220;12317;12320;9191;6154;7662;6211;7796
9284;12314;12317;9220;7659;7660;6154;7795
9412;12316;12314;9284;5892;5823;7659;7793
9524;12252;12253;9604;5621;5571;5572;7792
9443;12301;12226;9549;5715;7692;5533;5714
9442;12302;12301;9443;5716;5603;5715;5778
9441;12303;12302;9442;5717;5604;5716;7791
9548;12227;12303;9441;5535;7689;5717;5718
9547;12228;12227;9548;5536;5405;5535;5605
9546;12229;12228;9547;5537;5406;5536;5606
9545;12230;12229;9546;5538;5407;5537;5607
9437;12304;12230;9545;5723;5539;5538;5722
9436;12305;12304;9437;5724;5608;5723;7790
9544;12231;12305;9436;5540;7687;5724;7789
9609;12159;12231;9544;5353;5352;5540;5541
12306;12160;12159;9609;7742;5213;5353;7741
12307;9608;12306;9434;5544;5543;5726;5727
9540;12162;12161;12233;7787;5217;5356;7788
12234;9676;12162;9540;5357;5218;7787;5549
9429;12235;12234;9539;7786;5408;5550;5734
;;;;;;;
;;;;;;;
;;;;;;;
9428;12236;12235;9429;7784;5409;7786;5780
9538;12237;12236;9428;5551;5410;7784;7785
9537;12238;12237;9538;5552;7738;5551;5609
12239;9671;12238;9537;5363;5362;5552;7783
9573;12195;12194;9483;5488;5387;7761;5672
12196;12157;12195;9573;5301;7726;5488;7782
9476;12282;12196;9572;5676;5490;5489;7781
12331;12198;12284;9474;7779;7736;5679;7780
12199;9724;12198;12331;5306;5305;7779;7778
9473;12285;12199;9570;5681;5494;5493;5680
12286;12200;12285;9473;5496;7735;5681;7776
9569;12201;12287;9470;5498;7734;5683;7772
12202;9721;12201;9569;5311;5310;5498;5499
12288;12203;12202;9568;5501;5388;5500;5587
12153;12155;12154;9631;7729;7655;7656;7730
9586;12185;12279;9493;5481;5480;5660;5661
9585;12186;12185;9586;5482;7727;5481;5578
12187;9746;12186;9585;5289;5288;5482;7767
9489;12188;12187;9490;7765;5381;7766;5759
9488;12280;12188;9489;5664;7654;7765;5760
;;;;;;;
;;;;;;;
;;;;;;;
9487;12189;12280;9488;7764;5484;5664;5761
9584;12190;12189;9487;5485;5382;7764;5665
9583;12156;12190;9584;7763;7653;5485;5579
9582;12191;12156;9583;5486;5294;7763;5580
9483;12192;12191;9582;7760;5383;5486;7762
12194;12193;12192;9483;7725;5384;7760;7761
12276;9632;12275;12327;5477;5476;7758;7757
9535;12240;12239;9536;5554;5411;5553;5610
9427;12309;12240;9535;5736;5555;5554;5735
9534;12241;12309;9427;5556;7685;5736;7756
9533;12242;12241;9534;5557;5412;5556;5611
9532;12243;12242;9533;5558;5413;5557;5612
9531;12244;12243;9532;5559;5414;5558;5613
9530;12245;12244;9531;5560;5415;5559;5614
9529;12246;12245;9530;5561;5416;5560;5615
9528;12247;12246;9529;5562;5417;5561;5616
9527;12248;12247;9528;5563;5418;5562;5617
9526;12249;12248;9527;5564;5419;5563;5618
9525;12250;12249;9526;5565;5420;5564;5619
9416;12310;12250;9525;5748;5566;5565;5747
;;;;;;;
;;;;;;;
;;;;;;;
9415;12311;12310;9416;5749;5620;5748;7755
9496;12277;12276;9497;5657;5577;5656;5756
9587;12183;12277;9496;5478;7706;5657;7754
12154;12151;12183;9587;7657;7704;5478;7753
12315;12281;12251;12252;5766;5585;5570;7752
12253;12163;12254;9604;5424;7651;5573;5572
12283;12197;12282;9476;5492;7737;5676;7751
9566;12206;12292;9464;5508;5507;7743;7750
9463;12293;12206;9566;5690;7702;5508;5689
9462;12207;12293;9463;7749;5510;5690;5770
9461;12294;12207;9462;5691;7701;7749;5771
12209;12208;12294;9461;5392;5512;5691;7748
9567;12205;12158;12152;7745;7680;7732;7731
9465;12290;12205;9567;5687;5504;7745;7746
9464;12291;12290;9465;5688;5588;5687;7744
12292;12313;12291;9464;7703;7678;5688;7743
12306;9608;9679;12160;5543;5354;5214;7742
12232;9678;9608;12307;5355;7618;5544;5545
12308;9677;9678;12232;7739;5215;5355;7740
12233;12161;9677;12308;5356;5216;7739;5547
;;;;;;;
;;;;;;;
;;;;;;;
12235;9675;9676;12234;5358;5219;5357;5408
12236;9674;9675;12235;5359;5220;5358;5409
12237;9673;9674;12236;5360;5221;5359;5410
12238;9672;9673;12237;5361;5222;5360;7738
12238;9671;9802;9672;5362;5150;5149;5361
12282;9624;12157;12196;5491;7585;5301;5490
12197;9726;9624;12282;5302;7584;5491;7737
12285;9622;9724;12199;5495;7580;5306;5494
12200;9723;9622;12285;5307;7579;5495;7735
12201;9722;9621;12287;5309;7577;5497;7734
12201;9721;9872;9722;5310;5091;5090;5309
12203;9720;9721;12202;5312;7575;5311;5388
12204;9719;9620;12289;5314;7574;5502;5503
12152;12158;9719;12204;7732;5186;5314;7733
12184;9749;12155;12153;5286;5171;7729;7728
12157;9883;9727;12195;5083;5082;5300;7726
12195;9727;9728;12194;5300;5185;5299;5387
12194;9728;9729;12193;5299;5184;7652;7725
12275;9632;9752;12182;5476;5284;5283;5475
12182;9752;9633;12274;5283;7622;5474;7724
;;;;;;;
;;;;;;;
;;;;;;;
12274;9633;9753;12181;5474;5282;5281;5473
12181;9753;9634;12273;5281;7624;5472;7723
12273;9634;9754;12180;5472;5280;5279;5471
12180;9754;9755;12179;5279;5169;5278;5380
12179;9755;9756;12178;5278;5168;5277;5379
12178;9756;9635;12272;5277;7625;5468;7722
12272;9635;9636;12271;5468;5378;5467;5575
12271;9636;9758;12177;5467;5275;5274;5466
12177;9758;9637;12270;5274;7628;5464;7721
12270;9637;9759;12176;5464;5273;5272;5463
12176;9759;9638;12269;5272;7630;5461;7720
12269;9638;9760;12175;5461;5271;5270;5460
12175;9760;9639;12268;5270;7632;5458;7719
12268;9639;9761;12174;5458;5269;5268;5457
12174;9761;9640;12267;5268;7634;5455;7718
12267;9640;9762;12173;5455;5267;5266;5454
12173;9762;9641;12266;5266;7636;5452;7717
12266;9641;9763;12172;5452;5265;5264;5451
12172;9763;9642;12265;5264;7638;5449;7716
12265;9642;9764;12171;5449;5263;5262;5448
;;;;;;;
;;;;;;;
;;;;;;;
12171;9764;9643;12264;5262;7640;5446;7715
12264;9643;9765;12170;5446;5261;5260;5445
12170;9765;9644;12263;5260;7642;5443;7714
12263;9644;9766;12169;5443;5259;5258;5442
12169;9766;9645;12262;5258;7644;5440;7713
12262;9645;9767;12168;5440;5257;5256;5439
12168;9767;9646;12261;5256;7646;5437;7712
12261;9646;9768;12167;5437;5255;5254;5436
12167;9768;9647;12260;5254;7648;5434;7711
12260;9647;9769;12166;5434;5253;5252;5433
12166;9769;9648;12259;5252;7650;5431;7710
12259;9648;9770;12165;5431;5251;5250;5430
12165;9770;9771;12164;5250;5167;5249;5377
12164;9771;9772;12258;5249;5166;7709;5428
12258;9772;9773;12257;7709;5165;7707;5574
12257;9773;9774;12316;7707;5164;7661;7708
9651;9778;9650;12312;5245;5247;7682;7681
12277;9751;9632;12276;7705;7620;5477;5577
12183;9750;9751;12277;5285;5170;7705;7706
12151;9905;9750;12183;7588;5059;5285;7704
;;;;;;;
;;;;;;;
;;;;;;;
12292;9615;9616;12313;5506;5391;7677;7703
12206;9716;9615;12292;5317;5316;5506;5507
12293;9614;9716;12206;5509;7596;5317;7702
12207;9715;9614;12293;5319;5318;5509;5510
12294;9613;9715;12207;5511;7598;5319;7701
12208;9714;9613;12294;5321;5320;5511;5512
12295;9710;9711;12210;7699;5189;5323;7700
12296;9709;9710;12295;7698;5190;7699;5589
12297;9612;9709;12296;5514;7601;7698;5590
12211;9708;9612;12297;5325;5324;5514;7697
12212;9707;9708;12211;5326;5191;5325;5393
12213;9706;9707;12212;5327;5192;5326;5394
12214;9705;9706;12213;5328;5193;5327;5395
12215;9704;9705;12214;5329;5194;5328;5396
12216;9703;9704;12215;5330;5195;5329;5397
12217;9702;9703;12216;5331;5196;5330;5398
9701;9837;9702;12217;5115;7602;5331;5332
12218;9700;9837;9701;5334;5116;5115;5333
12298;9699;9700;12218;7695;5197;5334;7696
12299;9698;9699;12298;7694;5198;7695;5596
;;;;;;;
;;;;;;;
;;;;;;;
12300;9611;9698;12299;5524;7604;7694;5597
12219;9697;9611;12300;5336;5335;5524;7693
12220;9696;9697;12219;5337;5199;5336;5399
12221;9695;9696;12220;5338;5200;5337;5400
12222;9694;9695;12221;5339;5201;5338;5401
12223;9693;9694;12222;5340;5202;5339;5402
12224;9692;9693;12223;5341;5203;5340;5403
12225;9691;9692;12224;5342;5204;5341;5404
9690;9825;9691;12225;5127;7605;5342;5343
12226;9689;9825;9690;5345;5128;5127;5344
12301;9688;9689;12226;7691;5205;5345;7692
12302;9687;9688;12301;7690;5206;7691;5603
12303;9610;9687;12302;5534;7607;7690;5604
12227;9686;9610;12303;5347;5346;5534;7689
12228;9685;9686;12227;5348;5207;5347;5405
12229;9684;9685;12228;5349;5208;5348;5406
12230;9683;9684;12229;5350;5209;5349;5407
12304;9682;9683;12230;7688;5210;5350;5539
12305;9681;9682;12304;7686;5211;7688;5608
12231;9680;9681;12305;5351;5212;7686;7687
;;;;;;;
;;;;;;;
;;;;;;;
12159;9813;9680;12231;5139;7608;5351;5352
12160;12150;9813;12159;7567;7566;5139;5213
9679;9812;12150;12160;5140;7565;7567;5214
12240;9670;9671;12239;5364;5223;5363;5411
12309;9669;9670;12240;7684;5224;5364;5555
12241;9668;9669;12309;5365;5225;7684;7685
12242;9667;9668;12241;5366;5226;5365;5412
12243;9666;9667;12242;5367;5227;5366;5413
12244;9665;9666;12243;5368;5228;5367;5414
12245;9664;9665;12244;5369;5229;5368;5415
12246;9663;9664;12245;5370;5230;5369;5416
12247;9662;9663;12246;5371;5231;5370;5417
12248;9661;9662;12247;5372;5232;5371;5418
12249;9660;9661;12248;5373;5233;5372;5419
12250;9659;9660;12249;5374;5234;5373;5420
12310;9607;9659;12250;5567;7615;5374;5566
12311;9606;9607;12310;5568;5421;5567;5620
12312;9605;9606;12311;5569;5422;5568;7683
9650;9603;9605;12312;5427;7612;5569;7682
12205;9718;9866;12158;5315;5097;5096;7680
;;;;;;;
;;;;;;;
;;;;;;;
12290;9717;9718;12205;7679;5187;5315;5504
12291;9619;9717;12290;5505;7572;7679;5588
12313;9618;9619;12291;7676;5389;5505;7678
9616;9617;9618;12313;7593;5390;7676;7677
12319;9479;12281;12315;7673;5670;5766;7675
12324;9372;9479;12319;7671;7553;7673;7674
12323;9373;9372;12324;6956;5907;7671;7672
12322;9374;9373;12323;7668;5906;6956;7670
12321;9375;9374;12322;6955;5905;7668;7669
12326;9281;9375;12321;6158;7549;6955;7667
12325;9282;9281;12326;6157;7547;6158;7666
12318;12148;9282;12325;7663;7545;6157;7665
12320;9283;12148;12318;6098;7543;7663;7664
12317;9376;9283;12320;5974;7541;6098;7662
9774;9946;9775;12316;5033;7589;7658;7661
12314;9581;9376;12317;5764;7539;5974;7660
9775;9649;12314;12316;5248;7591;5823;7658
12155;9904;12151;12154;5060;7587;7657;7655
12188;9745;9746;12187;5290;7562;5289;5381
12280;9629;9745;12188;5483;5291;5290;7654
;;;;;;;
;;;;;;;
;;;;;;;
12189;9744;9629;12280;5292;7561;5483;5484
12190;9743;9744;12189;5293;5173;5292;5382
12156;9893;9743;12190;5071;5070;5293;7653
12191;9742;9893;12156;5295;7559;5071;5294
12192;9741;9742;12191;5296;5174;5295;5383
12193;9740;9741;12192;5297;5175;5296;5384
9729;9739;9740;12193;7586;5176;5297;7652
12253;9655;9784;12163;5425;5237;5239;5424
12252;9656;9655;12253;5423;5376;5425;5571
12251;12149;9656;12252;7555;7557;5423;5570
12281;9625;12149;12251;5487;7554;7555;5585
9773;9945;9946;9774;5034;4889;5033;5164
9772;9944;9945;9773;5035;4890;5034;5165
9771;9943;9944;9772;5036;4891;5035;5166
9770;9942;9943;9771;5037;4892;5036;5167
9648;9941;9942;9770;7649;4893;5037;5251
9769;9940;9941;9648;5038;4894;7649;7650
9647;9939;9940;9769;7647;4895;5038;5253
9768;9938;9939;9647;5039;4896;7647;7648
9646;9937;9938;9768;7645;4897;5039;5255
;;;;;;;
;;;;;;;
;;;;;;;
9767;9936;9937;9646;5040;4898;7645;7646
9645;9935;9936;9767;7643;4899;5040;5257
9766;9934;9935;9645;5041;4900;7643;7644
9644;9933;9934;9766;7641;4901;5041;5259
9765;9932;9933;9644;5042;4902;7641;7642
9643;9931;9932;9765;7639;4903;5042;5261
9764;9930;9931;9643;5043;4904;7639;7640
9642;9929;9930;9764;7637;4905;5043;5263
9763;9928;9929;9642;5044;4906;7637;7638
9641;9927;9928;9763;7635;4907;5044;5265
9762;9926;9927;9641;5045;4908;7635;7636
9640;9925;9926;9762;7633;4909;5045;5267
9761;9924;9925;9640;5046;4910;7633;7634
9639;9923;9924;9761;7631;4911;5046;5269
9760;9922;9923;9639;5047;4912;7631;7632
9638;9921;9922;9760;7629;4913;5047;5271
9759;9920;9921;9638;5048;4914;7629;7630
9637;9919;9920;9759;7627;4915;5048;5273
9758;9918;9919;9637;5049;4916;7627;7628
9636;9917;9918;9758;7626;4917;5049;5275
;;;;;;;
;;;;;;;
;;;;;;;
9635;9757;9917;9636;5276;7537;7626;5378
9756;9915;9757;9635;5052;5051;5276;7625
9755;9914;9915;9756;5053;4918;5052;5168
9754;9913;9914;9755;5054;4919;5053;5169
9634;9912;9913;9754;7623;4920;5054;5280
9753;9911;9912;9634;5055;4921;7623;7624
9633;9910;9911;9753;7621;4922;5055;5282
9752;9909;9910;9633;5056;4923;7621;7622
9632;9908;9909;9752;7619;4924;5056;5284
9751;9907;9908;9632;5057;4925;7619;7620
9750;9906;9907;9751;5058;4926;5057;5170
9750;9905;10091;9906;5059;4749;4748;5058
9608;9811;9812;9679;7617;4999;5140;5354
9678;9810;9811;9608;5141;5000;7617;7618
9677;9809;9810;9678;5142;5001;5141;5215
12161;9808;9809;9677;5143;5002;5142;5216
9675;9806;9807;9676;5145;5003;5144;5219
9674;9805;9806;9675;5146;5004;5145;5220
9673;9804;9805;9674;5147;5005;5146;5221
9672;9803;9804;9673;5148;5006;5147;5222
;;;;;;;
;;;;;;;
;;;;;;;
9802;9976;9803;9672;4870;4869;5148;5149
9671;9801;9976;9802;5151;7528;4870;5150
9670;9800;9801;9671;5152;5007;5151;5223
9669;9799;9800;9670;5153;5008;5152;5224
9668;9798;9799;9669;5154;5009;5153;5225
9667;9797;9798;9668;5155;5010;5154;5226
9666;9796;9797;9667;5156;5011;5155;5227
9665;9795;9796;9666;5157;5012;5156;5228
9664;9794;9795;9665;5158;5013;5157;5229
9663;9793;9794;9664;5159;5014;5158;5230
9662;9792;9793;9663;5160;5015;5159;5231
9661;9791;9792;9662;5161;5016;5160;5232
9660;9964;9791;9661;7616;4882;5161;5233
9659;9790;9964;9660;5162;7527;7616;5234
9607;9789;9790;9659;7614;5017;5162;7615
9606;9788;9789;9607;7613;5018;7614;5421
9605;9658;9788;9606;5375;7526;7613;5422
9603;9657;9658;9605;7611;5235;5375;7612
9778;9948;9777;9650;5030;7522;5246;5247
9652;9779;9948;9778;5244;5029;5030;7610
;;;;;;;
;;;;;;;
;;;;;;;
9780;9949;9779;9652;5027;7521;5244;7609
9654;9782;9951;9781;5240;5024;5026;5242
9783;9953;9782;9654;5023;7518;5240;5241
9813;9988;9814;9680;4857;4856;5138;7608
9680;9814;9815;9681;5138;4998;5137;5212
9681;9815;9816;9682;5137;4997;5136;5211
9682;9816;9817;9683;5136;4996;5135;5210
9683;9817;9818;9684;5135;4995;5134;5209
9684;9818;9819;9685;5134;4994;5133;5208
